num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
367	2月以来、私は彼の心を揺らしている。現在、7月である。	私は4月には彼の心を揺らしていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('揺らす', {'が': ['私'], 'を': ['彼の心']}, '状態/瞬間')
368	1月以来、山田さんは部活動に見張っている。現在、12月である。	山田さんは7月には部活動に見張っていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('見張る', {'が': ['山田さん'], 'に': ['部活動']}, '状態/瞬間')
369	4月以来、佐藤さんは犬を叱っている。現在、11月である。	佐藤さんは6月には犬を叱っていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('叱る', {'が': ['佐藤さん', '鈴木さん'], 'を': ['犬']}, '状態/瞬間')
370	1月以来、高橋さんは華やかさをプラスしている。現在、11月である。	高橋さんは5月には華やかさをプラスしていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('プラスする', {'が': ['高橋さん', '佐藤さん'], 'を': ['華やかさ']}, '状態/瞬間')
371	1月以来、子供は嘘を吐いている。現在、4月である。	子供は2月には嘘を吐いていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('吐く', {'が': ['子供'], 'を': ['嘘']}, '状態/瞬間')
372	5月以来、田中はタイガースに入団している。現在、12月である。	田中は11月にはタイガースに入団していた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('入団する', {'が': ['田中'], 'に': ['タイガース']}, '状態/瞬間')
373	8月以来、山田さんは被害を被っている。現在、11月である。	山田さんは10月には被害を被っていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('被る', {'が': ['山田さん'], 'を': ['被害']}, '状態/瞬間')
374	1月以来、学生はクラブを率いている。現在、7月である。	学生は3月にはクラブを率いていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('率いる', {'が': ['学生'], 'を': ['クラブ']}, '状態/瞬間')
375	2月以来、彼女は背中を這っている。現在、9月である。	彼女は5月には背中を這っていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('這う', {'が': ['彼女'], 'を': ['背中']}, '状態/瞬間')
376	1月以来、会社は支払いを命じている。現在、9月である。	会社は2月には支払いを命じていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('命じる', {'が': ['会社'], 'を': ['支払い']}, '状態/瞬間')
377	3月以来、出版社は新刊を出版している。現在、6月である。	出版社は5月には新刊を出版していた。	entailment	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('出版する', {'が': ['出版社'], 'を': ['新刊']}, '継続主体動作特定時点成立')
378	6月以来、彼は外国人を雇っている。現在、10月である。	彼は9月には外国人を雇っていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('雇う', {'が': ['彼'], 'を': ['外国人']}, '状態/瞬間')
379	1月以来、お笑い芸人はジョークを飛ばしている。現在、11月である。	お笑い芸人は9月にはジョークを飛ばしていた。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('飛ばす', {'が': ['お笑い芸人'], 'を': ['ジョーク']}, '状態/瞬間')
380	1月以来、山田さんは病院を見学している。現在、6月である。	山田さんは3月には病院を見学していた。	entailment	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('見学する', {'が': ['山田さん'], 'を': ['病院']}, '継続主体動作特定時点成立')
381	10月以来、子供は心を染めている。現在、12月である。	子供は3月には心を染めていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('染める', {'が': ['子供'], 'を': ['心']}, '状態/瞬間')
382	3月以来、山田さんは法案を可決している。現在、10月である。	山田さんは2月には法案を可決していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('可決する', {'が': ['山田さん'], 'を': ['法案']}, '状態/瞬間')
383	6月以来、田中さんはセールを延長している。現在、12月である。	田中さんは5月にはセールを延長していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('延長する', {'が': ['田中さん'], 'を': ['セール']}, '状態/瞬間')
384	9月以来、田中さんは音声を出力している。現在、11月である。	田中さんは6月には音声を出力していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('出力する', {'が': ['田中さん'], 'を': ['音声']}, '状態/瞬間')
385	7月以来、太郎は評価を行っている。現在、11月である。	太郎は6月には評価を行っていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('行う', {'が': ['太郎'], 'を': ['評価']}, '状態/瞬間')
386	6月以来、山田さんは仕事に出ている。現在、10月である。	山田さんは4月には仕事に出ていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('出る', {'が': ['山田さん'], 'に': ['仕事']}, '状態/瞬間')
387	9月以来、僕は日本人を信用している。現在、11月である。	僕は4月には日本人を信用していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('信用する', {'が': ['僕'], 'を': ['日本人']}, '状態/瞬間')
388	3月以来、犬はコマンドを実行している。現在、6月である。	犬は1月にはコマンドを実行していた。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('実行する', {'が': ['犬'], 'を': ['コマンド']}, '継続主体動作特定時点成立')
389	5月以来、チームは栄光を勝ち取っている。現在、11月である。	チームは3月には栄光を勝ち取っていた。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('勝ち取る', {'が': ['チーム'], 'を': ['栄光']}, '継続主体動作特定時点成立')
390	11月以来、田中さんはお礼を申し上げている。現在、12月である。	田中さんは8月にはお礼を申し上げていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('申し上げる', {'が': ['田中さん'], 'を': ['お礼']}, '状態/瞬間')
391	8月以来、彼は熱弁を振るっている。現在、9月である。	彼は2月には熱弁を振るっていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('振るう', {'が': ['彼'], 'を': ['熱弁']}, '状態/瞬間')
392	4月以来、その人は操作を実行している。現在、7月である。	その人は3月には操作を実行していた。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('実行する', {'が': ['その人'], 'を': ['操作']}, '継続主体動作特定時点成立')
393	4月以来、学生はオーストラリアに留学している。現在、11月である。	学生は3月にはオーストラリアに留学していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('留学する', {'が': ['学生'], 'に': ['オーストラリア']}, '状態/瞬間')
394	5月以来、彼は話題を呼んでいる。現在、8月である。	彼は4月には話題を呼んでいた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('呼ぶ', {'が': ['彼'], 'を': ['話題']}, '状態/瞬間')
395	5月以来、彼女の笑顔は気分を和らげている。現在、11月である。	彼女の笑顔は1月には気分を和らげていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('和らげる', {'が': ['彼女の笑顔'], 'を': ['気分']}, '状態/瞬間')
396	6月以来、彼はリアビューを引き締めている。現在、10月である。	彼は4月にはリアビューを引き締めていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('引き締める', {'が': ['彼'], 'を': ['リアビュー']}, '状態/瞬間')
397	4月以来、大和は街を包んでいる。現在、12月である。	大和は3月には街を包んでいた。	neutral	3	月	random	以来（テイタ形）	継続主体変化	('包む', {'が': ['大和', '翔太', '彼女'], 'を': ['街']}, '継続主体変化')
398	3月以来、父は落としている。現在、10月である。	父は2月には落としていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('落とす', {'が': ['父', '先生', '学生']}, '状態/瞬間')
399	10月以来、彼はその問題点を説明している。現在、12月である。	彼は6月にはその問題点を説明していた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('説明する', {'が': ['彼'], 'を': ['その問題点']}, '状態/瞬間')
400	8月以来、子供は職場を変えている。現在、9月である。	子供は2月には職場を変えていた。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('変える', {'が': ['子供'], 'を': ['職場']}, '状態/瞬間')
401	6月以来、山田さんは数々の戦果を収めている。現在、8月である。	山田さんは7月には数々の戦果を収めていた。	entailment	3	月	short	以来（テイタ形）	状態/瞬間	('収める', {'が': ['山田さん'], 'を': ['数々の戦果']}, '状態/瞬間')
402	9月以来、子供はプレミアに登場している。現在、11月である。	子供は10月にはプレミアに登場していた。	entailment	3	月	short	以来（テイタ形）	状態/瞬間	('登場する', {'が': ['子供'], 'に': ['プレミア']}, '状態/瞬間')
403	2月以来、彼女は椅子に座っている。現在、4月である。	彼女は3月には椅子に座っていた。	entailment	3	月	short	以来（テイタ形）	状態/瞬間	('座る', {'が': ['彼女'], 'に': ['椅子']}, '状態/瞬間')
404	8月以来、大地は雨に降っている。現在、10月である。	大地は9月には雨に降っていた。	entailment	3	月	short	以来（テイタ形）	継続主体動作均質	('降る', {'が': ['大地', '私', '心'], 'に': ['雨']}, '継続主体動作均質')
405	8月以来、山田さんはウェディングを挙げている。現在、11月である。	山田さんは9月にはウェディングを挙げていた。	entailment	3	月	short	以来（テイタ形）	状態/瞬間	('挙げる', {'が': ['山田さん'], 'を': ['ウェディング']}, '状態/瞬間')
406	5月以来、彼は影を落としている。現在、7月である。	彼は6月には影を落としていた。	entailment	3	月	short	以来（テイタ形）	状態/瞬間	('落とす', {'が': ['彼'], 'を': ['影']}, '状態/瞬間')
