num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
143	2007年5月以来、生徒は修了者に発行している。現在、2007年12月である。	生徒は2006年4月には修了者に発行していた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('発行する', {'が': ['生徒'], 'に': ['修了者']}, '状態/瞬間')
144	2020年2月以来、太陽は陰影を落としている。現在、2020年11月である。	太陽は2015年10月には陰影を落としていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('落とす', {'が': ['太陽'], 'を': ['陰影']}, '状態/瞬間')
145	2011年4月以来、太郎は大学を卒業している。現在、2017年8月である。	太郎は2007年11月には大学を卒業していた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('卒業する', {'が': ['太郎'], 'を': ['大学']}, '状態/瞬間')
146	2007年1月以来、彼女はカーテンを開けている。現在、2016年3月である。	彼女は2003年11月にはカーテンを開けていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('開ける', {'が': ['彼女'], 'を': ['カーテン']}, '状態/瞬間')
147	2010年9月以来、スミスさんは住所に発送している。現在、2017年12月である。	スミスさんは2006年4月には住所に発送していた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('発送する', {'が': ['スミスさん'], 'に': ['住所']}, '状態/瞬間')
148	2006年4月以来、探査機はシャトルを打ち上げている。現在、2018年8月である。	探査機は2002年9月にはシャトルを打ち上げていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('打ち上げる', {'が': ['探査機'], 'を': ['シャトル']}, '状態/瞬間')
149	2012年9月以来、プレイヤーは武器をドロップしている。現在、2017年3月である。	プレイヤーは2009年11月には武器をドロップしていた。	neutral	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('ドロップする', {'が': ['プレイヤー'], 'を': ['武器']}, '継続主体動作特定時点成立')
150	2007年2月以来、私は平和を世界に告げている。現在、2009年5月である。	私は2000年9月には平和を世界に告げていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('告げる', {'が': ['私'], 'に': ['世界'], 'を': ['平和']}, '状態/瞬間')
151	2015年12月以来、猫は挟んでいる。現在、2016年11月である。	猫は2012年2月には挟んでいた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('挟む', {'が': ['猫', '子供', '犬']}, '状態/瞬間')
152	2014年7月以来、私は友人宅を訪れている。現在、2016年10月である。	私は2002年3月には友人宅を訪れていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('訪れる', {'が': ['私'], 'を': ['友人宅']}, '状態/瞬間')
153	2010年11月以来、表参道はカフェをオープンしている。現在、2012年2月である。	表参道は2005年12月にはカフェをオープンしていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('オープンする', {'が': ['表参道'], 'を': ['カフェ']}, '状態/瞬間')
154	2014年3月以来、私は重厚感を醸し出している。現在、2019年1月である。	私は2013年7月には重厚感を醸し出していた。	neutral	3	年月	random	以来（テイタ形）	継続主体変化	('醸し出す', {'が': ['私', '彼', '山田さん'], 'を': ['重厚感']}, '継続主体変化')
155	2015年10月以来、彼はナニを意味している。現在、2016年3月である。	彼は2000年7月にはナニを意味していた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('意味する', {'が': ['彼'], 'を': ['ナニ']}, '状態/瞬間')
156	2008年11月以来、田中は優勝を達成している。現在、2009年10月である。	田中は2008年8月には優勝を達成していた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('達成する', {'が': ['田中'], 'を': ['優勝']}, '状態/瞬間')
157	2011年11月以来、太郎は心を抉っている。現在、2012年12月である。	太郎は2005年6月には心を抉っていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('抉る', {'が': ['太郎'], 'を': ['心']}, '状態/瞬間')
158	2012年6月以来、Aは免疫力を高めている。現在、2019年6月である。	Aは2008年5月には免疫力を高めていた。	neutral	3	年月	random	以来（テイタ形）	継続主体変化	('高める', {'が': ['A', 'B', '山田さん'], 'を': ['免疫力']}, '継続主体変化')
159	2007年1月以来、企業は開業をサポートしている。現在、2009年10月である。	企業は2002年4月には開業をサポートしていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('サポートする', {'が': ['企業'], 'を': ['開業']}, '状態/瞬間')
160	2009年12月以来、先生は全員顔を揃えている。現在、2018年6月である。	先生は2005年11月には全員顔を揃えていた。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('揃える', {'が': ['先生'], 'を': ['全員顔']}, '状態/瞬間')
161	2013年4月以来、彼は新たな挑戦に募っている。現在、2013年6月である。	彼は2013年5月には新たな挑戦に募っていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('募る', {'が': ['彼'], 'に': ['新たな挑戦']}, '状態/瞬間')
162	2009年6月以来、彼女は危機感を煽っている。現在、2009年8月である。	彼女は2009年7月には危機感を煽っていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('煽る', {'が': ['彼女'], 'を': ['危機感']}, '状態/瞬間')
163	2009年8月以来、彼は公園まで伸ばしている。現在、2009年10月である。	彼は2009年9月には公園まで伸ばしていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('伸ばす', {'が': ['彼', '山田さん'], 'まで': ['公園']}, '状態/瞬間')
164	2000年5月以来、人間は人間に差し伸べている。現在、2000年8月である。	人間は2000年6月には人間に差し伸べていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('差し伸べる', {'が': ['人間'], 'に': ['人間']}, '状態/瞬間')
165	2000年6月以来、ジョンは吸っている。現在、2000年9月である。	ジョンは2000年8月には吸っていた。	entailment	3	年月	short	以来（テイタ形）	継続主体動作特定時点成立	('吸う', {'が': ['ジョン']}, '継続主体動作特定時点成立')
166	2012年5月以来、彼は地面に倒れている。現在、2012年7月である。	彼は2012年6月には地面に倒れていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('倒れる', {'が': ['彼'], 'に': ['地面']}, '状態/瞬間')
167	2016年2月以来、Googleは最新版をリリースしている。現在、2016年5月である。	Googleは2016年3月には最新版をリリースしていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('リリースする', {'が': ['Google'], 'を': ['最新版']}, '状態/瞬間')
168	2016年1月以来、家具はゴミを処分している。現在、2016年3月である。	家具は2016年2月にはゴミを処分していた。	entailment	3	年月	short	以来（テイタ形）	継続主体動作特定時点成立	('処分する', {'が': ['家具'], 'を': ['ゴミ']}, '継続主体動作特定時点成立')
169	2010年5月以来、タロウは悪戯心を起こしている。現在、2010年7月である。	タロウは2010年6月には悪戯心を起こしていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('起こす', {'が': ['タロウ'], 'を': ['悪戯心']}, '状態/瞬間')
170	2018年1月以来、田中さんは役員を選任している。現在、2018年4月である。	田中さんは2018年3月には役員を選任していた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('選任する', {'が': ['田中さん'], 'を': ['役員']}, '状態/瞬間')
171	2012年2月以来、子供は本に伸ばしている。現在、2012年4月である。	子供は2012年3月には本に伸ばしていた。	entailment	3	年月	short	以来（テイタ形）	継続主体動作特定時点成立	('伸ばす', {'が': ['子供'], 'に': ['本']}, '継続主体動作特定時点成立')
172	2007年6月以来、女性は壁を叩き付けている。現在、2007年9月である。	女性は2007年7月には壁を叩き付けていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('叩き付ける', {'が': ['女性'], 'を': ['壁']}, '状態/瞬間')
173	2001年5月以来、私たちは学校を卒業している。現在、2001年8月である。	私たちは2001年7月には学校を卒業していた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('卒業する', {'が': ['私たち'], 'を': ['学校']}, '状態/瞬間')
174	2011年8月以来、娘は家族を見付けている。現在、2011年11月である。	娘は2011年10月には家族を見付けていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('見付ける', {'が': ['娘'], 'を': ['家族']}, '状態/瞬間')
175	2007年2月以来、田中は試合を予想している。現在、2007年5月である。	田中は2007年3月には試合を予想していた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('予想する', {'が': ['田中'], 'を': ['試合']}, '状態/瞬間')
176	2005年6月以来、警備員は強盗を取り押さえている。現在、2005年9月である。	警備員は2005年7月には強盗を取り押さえていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('取り押さえる', {'が': ['警備員'], 'を': ['強盗']}, '状態/瞬間')
177	2013年8月以来、チームは結成を宣言している。現在、2013年11月である。	チームは2013年10月には結成を宣言していた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('宣言する', {'が': ['チーム'], 'を': ['結成']}, '状態/瞬間')
178	2000年4月以来、人生は彼に告げている。現在、2000年7月である。	人生は2000年6月には彼に告げていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('告げる', {'が': ['人生'], 'に': ['彼']}, '状態/瞬間')
179	2016年5月以来、話は庭に咲いている。現在、2016年8月である。	話は2016年7月には庭に咲いていた。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('咲く', {'が': ['話'], 'に': ['庭']}, '状態/瞬間')
