num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
107	2012 年 以来 、 彼 は 旅 に 募って いる 。 現在 、 2013 年 である 。	彼 は 2011 年 に は 旅 に 募って いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('募る', {'が': ['彼'], 'に': ['旅']}, '状態/瞬間')
108	2016 年 以来 、 太郎 は 勝利 を 誓って いる 。 現在 、 2017 年 である 。	太郎 は 2015 年 に は 勝利 を 誓って いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('誓う', {'が': ['太郎'], 'を': ['勝利']}, '状態/瞬間')
109	2017 年 以来 、 市長 は 委員 長 を 指名 して いる 。 現在 、 2018 年 である 。	市長 は 2014 年 に は 委員 長 を 指名 して いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('指名する', {'が': ['市長'], 'を': ['委員長']}, '状態/瞬間')
110	2004 年 以来 、 私 は 試合 の 結果 を 予想 して いる 。 現在 、 2005 年 である 。	私 は 2001 年 に は 試合 の 結果 を 予想 して いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('予想する', {'が': ['私'], 'を': ['試合の結果']}, '状態/瞬間')
111	2006 年 以来 、 中国 は 北京 に 出発 して いる 。 現在 、 2008 年 である 。	中国 は 2005 年 に は 北京 に 出発 して いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('出発する', {'が': ['中国'], 'に': ['北京']}, '状態/瞬間')
112	2011 年 以来 、 私 は 秘密 を 握って いる 。 現在 、 2012 年 である 。	私 は 2009 年 に は 秘密 を 握って いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('握る', {'が': ['私'], 'を': ['秘密']}, '状態/瞬間')
113	2019 年 以来 、 田中 さん は 歌 を 止めて いる 。 現在 、 2020 年 である 。	田中 さん は 2018 年 に は 歌 を 止めて いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('止める', {'が': ['田中さん'], 'を': ['歌']}, '状態/瞬間')
114	2004 年 以来 、 私 は 溜め息 を 漏らして いる 。 現在 、 2006 年 である 。	私 は 2003 年 に は 溜め息 を 漏らして いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('漏らす', {'が': ['私'], 'を': ['溜め息']}, '状態/瞬間')
115	2007 年 以来 、 山田 さん は 小林 さん を 委員 長 に 指名 して いる 。 現在 、 2009 年 である 。	山田 さん は 2006 年 に は 小林 さん を 委員 長 に 指名 して いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('指名する', {'が': ['山田さん'], 'に': ['委員長'], 'を': ['小林さん']}, '状態/瞬間')
116	2006 年 以来 、 彼 は 笑顔 に 変わって いる 。 現在 、 2010 年 である 。	彼 は 2005 年 に は 笑顔 に 変わって いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('変わる', {'が': ['彼'], 'に': ['笑顔']}, '状態/瞬間')
117	2005 年 以来 、 太郎 さん は オフィス を 構えて いる 。 現在 、 2007 年 である 。	太郎 さん は 2004 年 に は オフィス を 構えて いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('構える', {'が': ['太郎さん'], 'を': ['オフィス']}, '状態/瞬間')
118	2015 年 以来 、 猫 は 目蓋 を 開いて いる 。 現在 、 2016 年 である 。	猫 は 2013 年 に は 目蓋 を 開いて いた 。	neutral	3	年	short	以来（テイタ形）	継続主体動作特定時点成立	('開く', {'が': ['猫'], 'を': ['目蓋']}, '継続主体動作特定時点成立')
119	2002 年 以来 、 彼 は 一息 を 付いて いる 。 現在 、 2004 年 である 。	彼 は 2001 年 に は 一息 を 付いて いた 。	neutral	3	年	short	以来（テイタ形）	継続主体動作特定時点成立	('付く', {'が': ['彼'], 'を': ['一息']}, '継続主体動作特定時点成立')
120	2018 年 以来 、 花子 さん は 訪れて いる 。 現在 、 2019 年 である 。	花子 さん は 2016 年 に は 訪れて いた 。	neutral	3	年	short	以来（テイタ形）	状態/瞬間	('訪れる', {'が': ['花子さん', '太郎さん']}, '状態/瞬間')
361	1 月 以来 、 スタッフ は 宴会 を 承って いる 。 現在 、 3 月 である 。	スタッフ は 2 月 に は 宴会 を 承って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('承る', {'が': ['スタッフ'], 'を': ['宴会']}, '状態/瞬間')
362	1 月 以来 、 佐藤 は 選手 権 に 挑んで いる 。 現在 、 8 月 である 。	佐藤 は 7 月 に は 選手 権 に 挑んで いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('挑む', {'が': ['佐藤'], 'に': ['選手権']}, '状態/瞬間')
363	1 月 以来 、 巨人 は 反撃 を 抑えて いる 。 現在 、 11 月 である 。	巨人 は 8 月 に は 反撃 を 抑えて いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('抑える', {'が': ['巨人'], 'を': ['反撃']}, '状態/瞬間')
364	6 月 以来 、 学生 会 は 新入 生 歓迎 パーティー を 開催 して いる 。 現在 、 12 月 である 。	学生 会 は 9 月 に は 新入 生 歓迎 パーティー を 開催 して いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('開催する', {'が': ['学生会'], 'を': ['新入生歓迎パーティー']}, '状態/瞬間')
365	8 月 以来 、 警察 官 は 容疑 者 を 取り押さえて いる 。 現在 、 11 月 である 。	警察 官 は 10 月 に は 容疑 者 を 取り押さえて いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('取り押さえる', {'が': ['警察官'], 'を': ['容疑者']}, '状態/瞬間')
366	7 月 以来 、 その 企業 は エンジニア を 採用 して いる 。 現在 、 10 月 である 。	その 企業 は 9 月 に は エンジニア を 採用 して いた 。	entailment	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('採用する', {'が': ['その企業'], 'を': ['エンジニア']}, '継続主体動作特定時点成立')
367	2 月 以来 、 私 は 彼 の 心 を 揺らして いる 。 現在 、 7 月 である 。	私 は 4 月 に は 彼 の 心 を 揺らして いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('揺らす', {'が': ['私'], 'を': ['彼の心']}, '状態/瞬間')
368	1 月 以来 、 山田 さん は 部活 動 に 見張って いる 。 現在 、 12 月 である 。	山田 さん は 7 月 に は 部活 動 に 見張って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('見張る', {'が': ['山田さん'], 'に': ['部活動']}, '状態/瞬間')
369	4 月 以来 、 佐藤 さん は 犬 を 叱って いる 。 現在 、 11 月 である 。	佐藤 さん は 6 月 に は 犬 を 叱って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('叱る', {'が': ['佐藤さん', '鈴木さん'], 'を': ['犬']}, '状態/瞬間')
370	1 月 以来 、 高橋 さん は 華やか さ を プラス して いる 。 現在 、 11 月 である 。	高橋 さん は 5 月 に は 華やか さ を プラス して いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('プラスする', {'が': ['高橋さん', '佐藤さん'], 'を': ['華やかさ']}, '状態/瞬間')
371	1 月 以来 、 子供 は 嘘 を 吐いて いる 。 現在 、 4 月 である 。	子供 は 2 月 に は 嘘 を 吐いて いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('吐く', {'が': ['子供'], 'を': ['嘘']}, '状態/瞬間')
372	5 月 以来 、 田中 は タイガース に 入団 して いる 。 現在 、 12 月 である 。	田中 は 11 月 に は タイガース に 入団 して いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('入団する', {'が': ['田中'], 'に': ['タイガース']}, '状態/瞬間')
373	8 月 以来 、 山田 さん は 被害 を 被って いる 。 現在 、 11 月 である 。	山田 さん は 10 月 に は 被害 を 被って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('被る', {'が': ['山田さん'], 'を': ['被害']}, '状態/瞬間')
374	1 月 以来 、 学生 は クラブ を 率いて いる 。 現在 、 7 月 である 。	学生 は 3 月 に は クラブ を 率いて いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('率いる', {'が': ['学生'], 'を': ['クラブ']}, '状態/瞬間')
375	2 月 以来 、 彼女 は 背中 を 這って いる 。 現在 、 9 月 である 。	彼女 は 5 月 に は 背中 を 這って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('這う', {'が': ['彼女'], 'を': ['背中']}, '状態/瞬間')
376	1 月 以来 、 会社 は 支払い を 命じて いる 。 現在 、 9 月 である 。	会社 は 2 月 に は 支払い を 命じて いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('命じる', {'が': ['会社'], 'を': ['支払い']}, '状態/瞬間')
377	3 月 以来 、 出版 社 は 新刊 を 出版 して いる 。 現在 、 6 月 である 。	出版 社 は 5 月 に は 新刊 を 出版 して いた 。	entailment	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('出版する', {'が': ['出版社'], 'を': ['新刊']}, '継続主体動作特定時点成立')
378	6 月 以来 、 彼 は 外国 人 を 雇って いる 。 現在 、 10 月 である 。	彼 は 9 月 に は 外国 人 を 雇って いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('雇う', {'が': ['彼'], 'を': ['外国人']}, '状態/瞬間')
379	1 月 以来 、 お 笑い 芸人 は ジョーク を 飛ばして いる 。 現在 、 11 月 である 。	お 笑い 芸人 は 9 月 に は ジョーク を 飛ばして いた 。	entailment	3	月	random	以来（テイタ形）	状態/瞬間	('飛ばす', {'が': ['お笑い芸人'], 'を': ['ジョーク']}, '状態/瞬間')
380	1 月 以来 、 山田 さん は 病院 を 見学 して いる 。 現在 、 6 月 である 。	山田 さん は 3 月 に は 病院 を 見学 して いた 。	entailment	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('見学する', {'が': ['山田さん'], 'を': ['病院']}, '継続主体動作特定時点成立')
381	10 月 以来 、 子供 は 心 を 染めて いる 。 現在 、 12 月 である 。	子供 は 3 月 に は 心 を 染めて いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('染める', {'が': ['子供'], 'を': ['心']}, '状態/瞬間')
382	3 月 以来 、 山田 さん は 法案 を 可決 して いる 。 現在 、 10 月 である 。	山田 さん は 2 月 に は 法案 を 可決 して いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('可決する', {'が': ['山田さん'], 'を': ['法案']}, '状態/瞬間')
383	6 月 以来 、 田中 さん は セール を 延長 して いる 。 現在 、 12 月 である 。	田中 さん は 5 月 に は セール を 延長 して いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('延長する', {'が': ['田中さん'], 'を': ['セール']}, '状態/瞬間')
384	9 月 以来 、 田中 さん は 音声 を 出力 して いる 。 現在 、 11 月 である 。	田中 さん は 6 月 に は 音声 を 出力 して いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('出力する', {'が': ['田中さん'], 'を': ['音声']}, '状態/瞬間')
385	7 月 以来 、 太郎 は 評価 を 行って いる 。 現在 、 11 月 である 。	太郎 は 6 月 に は 評価 を 行って いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('行う', {'が': ['太郎'], 'を': ['評価']}, '状態/瞬間')
386	6 月 以来 、 山田 さん は 仕事 に 出て いる 。 現在 、 10 月 である 。	山田 さん は 4 月 に は 仕事 に 出て いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('出る', {'が': ['山田さん'], 'に': ['仕事']}, '状態/瞬間')
387	9 月 以来 、 僕 は 日本 人 を 信用 して いる 。 現在 、 11 月 である 。	僕 は 4 月 に は 日本 人 を 信用 して いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('信用する', {'が': ['僕'], 'を': ['日本人']}, '状態/瞬間')
388	3 月 以来 、 犬 は コマンド を 実行 して いる 。 現在 、 6 月 である 。	犬 は 1 月 に は コマンド を 実行 して いた 。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('実行する', {'が': ['犬'], 'を': ['コマンド']}, '継続主体動作特定時点成立')
389	5 月 以来 、 チーム は 栄光 を 勝ち取って いる 。 現在 、 11 月 である 。	チーム は 3 月 に は 栄光 を 勝ち取って いた 。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('勝ち取る', {'が': ['チーム'], 'を': ['栄光']}, '継続主体動作特定時点成立')
390	11 月 以来 、 田中 さん は お礼 を 申し上げて いる 。 現在 、 12 月 である 。	田中 さん は 8 月 に は お礼 を 申し上げて いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('申し上げる', {'が': ['田中さん'], 'を': ['お礼']}, '状態/瞬間')
391	8 月 以来 、 彼 は 熱弁 を 振るって いる 。 現在 、 9 月 である 。	彼 は 2 月 に は 熱弁 を 振るって いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('振るう', {'が': ['彼'], 'を': ['熱弁']}, '状態/瞬間')
392	4 月 以来 、 その 人 は 操作 を 実行 して いる 。 現在 、 7 月 である 。	その 人 は 3 月 に は 操作 を 実行 して いた 。	neutral	3	月	random	以来（テイタ形）	継続主体動作特定時点成立	('実行する', {'が': ['その人'], 'を': ['操作']}, '継続主体動作特定時点成立')
393	4 月 以来 、 学生 は オーストラリア に 留学 して いる 。 現在 、 11 月 である 。	学生 は 3 月 に は オーストラリア に 留学 して いた 。	neutral	3	月	random	以来（テイタ形）	状態/瞬間	('留学する', {'が': ['学生'], 'に': ['オーストラリア']}, '状態/瞬間')
