num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
123	2009 年 6 月 以来 、 彼 は 手順 を 実行 して いる 。 現在 、 2015 年 1 月 である 。	彼 は 2010 年 12 月 に は 手順 を 実行 して いた 。	entailment	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('実行する', {'が': ['彼'], 'を': ['手順']}, '継続主体動作特定時点成立')
124	2003 年 10 月 以来 、 政府 は 国会 に 臨んで いる 。 現在 、 2012 年 2 月 である 。	政府 は 2011 年 7 月 に は 国会 に 臨んで いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('臨む', {'が': ['政府'], 'に': ['国会']}, '状態/瞬間')
125	2006 年 5 月 以来 、 彼女 は 映画 に 出掛けて いる 。 現在 、 2020 年 7 月 である 。	彼女 は 2018 年 1 月 に は 映画 に 出掛けて いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('出掛ける', {'が': ['彼女'], 'に': ['映画']}, '状態/瞬間')
126	2006 年 6 月 以来 、 社長 は 予算 案 を 提出 して いる 。 現在 、 2020 年 8 月 である 。	社長 は 2018 年 9 月 に は 予算 案 を 提出 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('提出する', {'が': ['社長'], 'を': ['予算案']}, '状態/瞬間')
127	2000 年 7 月 以来 、 社長 は 経営 を 圧迫 して いる 。 現在 、 2009 年 5 月 である 。	社長 は 2008 年 8 月 に は 経営 を 圧迫 して いた 。	entailment	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('圧迫する', {'が': ['社長'], 'を': ['経営']}, '継続主体動作特定時点成立')
128	2012 年 7 月 以来 、 太郎 は 鼻 を 突いて いる 。 現在 、 2017 年 9 月 である 。	太郎 は 2013 年 2 月 に は 鼻 を 突いて いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('突く', {'が': ['太郎'], 'を': ['鼻']}, '状態/瞬間')
129	2001 年 8 月 以来 、 恒例 の 運動 会 は 監督 を 行って いる 。 現在 、 2016 年 8 月 である 。	恒例 の 運動 会 は 2015 年 8 月 に は 監督 を 行って いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('行う', {'が': ['恒例の運動会'], 'を': ['監督']}, '状態/瞬間')
130	2005 年 11 月 以来 、 佐藤 は 西武 に 入団 して いる 。 現在 、 2009 年 7 月 である 。	佐藤 は 2006 年 1 月 に は 西武 に 入団 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('入団する', {'が': ['佐藤'], 'に': ['西武']}, '状態/瞬間')
131	2002 年 8 月 以来 、 私 は 花束 を 差し出して いる 。 現在 、 2008 年 8 月 である 。	私 は 2008 年 6 月 に は 花束 を 差し出して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('差し出す', {'が': ['私'], 'を': ['花束']}, '状態/瞬間')
132	2000 年 7 月 以来 、 会社 は 保証 を 約束 して いる 。 現在 、 2017 年 6 月 である 。	会社 は 2005 年 5 月 に は 保証 を 約束 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('約束する', {'が': ['会社'], 'を': ['保証']}, '状態/瞬間')
133	2006 年 2 月 以来 、 山田 は 生活 の 中 に 存在 して いる 。 現在 、 2018 年 6 月 である 。	山田 は 2014 年 2 月 に は 生活 の 中 に 存在 して いた 。	entailment	3	年月	random	以来（テイタ形）	継続主体動作均質	('存在する', {'が': ['山田', '佐藤', '芸能界'], 'に': ['生活の中']}, '継続主体動作均質')
134	2005 年 7 月 以来 、 彼 は 頭角 を 現して いる 。 現在 、 2011 年 11 月 である 。	彼 は 2005 年 8 月 に は 頭角 を 現して いた 。	entailment	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('現す', {'が': ['彼'], 'を': ['頭角']}, '継続主体動作特定時点成立')
135	2014 年 4 月 以来 、 私 は 将来 の 目標 を 語って いる 。 現在 、 2019 年 7 月 である 。	私 は 2018 年 1 月 に は 将来 の 目標 を 語って いた 。	entailment	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('語る', {'が': ['私'], 'を': ['将来の目標']}, '継続主体動作特定時点成立')
136	2001 年 4 月 以来 、 優子 は 料理 に 添えて いる 。 現在 、 2012 年 5 月 である 。	優子 は 2006 年 8 月 に は 料理 に 添えて いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('添える', {'が': ['優子'], 'に': ['料理']}, '状態/瞬間')
137	2006 年 1 月 以来 、 子供 は テーブル に 座って いる 。 現在 、 2015 年 10 月 である 。	子供 は 2007 年 10 月 に は テーブル に 座って いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('座る', {'が': ['子供'], 'に': ['テーブル']}, '状態/瞬間')
138	2002 年 10 月 以来 、 田中 は 収穫 を 体験 して いる 。 現在 、 2007 年 9 月 である 。	田中 は 2002 年 11 月 に は 収穫 を 体験 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('体験する', {'が': ['田中'], 'を': ['収穫']}, '状態/瞬間')
139	2005 年 2 月 以来 、 松岡 修造 は 表彰 台 を 独占 して いる 。 現在 、 2019 年 7 月 である 。	松岡 修造 は 2010 年 1 月 に は 表彰 台 を 独占 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('独占する', {'が': ['松岡修造'], 'を': ['表彰台']}, '状態/瞬間')
140	2008 年 1 月 以来 、 田中 さん は 社長 に 就任 して いる 。 現在 、 2016 年 10 月 である 。	田中 さん は 2016 年 5 月 に は 社長 に 就任 して いた 。	entailment	3	年月	random	以来（テイタ形）	状態/瞬間	('就任する', {'が': ['田中さん'], 'に': ['社長']}, '状態/瞬間')
141	2008 年 5 月 以来 、 庭 は 明かり で 周り を 照らして いる 。 現在 、 2020 年 4 月 である 。	庭 は 2001 年 7 月 に は 明かり で 周り を 照らして いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('照らす', {'が': ['庭'], 'で': ['明かり'], 'を': ['周り']}, '状態/瞬間')
142	2013 年 3 月 以来 、 助手 は 仕組み を 突き止めて いる 。 現在 、 2013 年 11 月 である 。	助手 は 2004 年 5 月 に は 仕組み を 突き止めて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('突き止める', {'が': ['助手'], 'を': ['仕組み']}, '状態/瞬間')
143	2007 年 5 月 以来 、 生徒 は 修了 者 に 発行 して いる 。 現在 、 2007 年 12 月 である 。	生徒 は 2006 年 4 月 に は 修了 者 に 発行 して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('発行する', {'が': ['生徒'], 'に': ['修了者']}, '状態/瞬間')
144	2020 年 2 月 以来 、 太陽 は 陰影 を 落として いる 。 現在 、 2020 年 11 月 である 。	太陽 は 2015 年 10 月 に は 陰影 を 落として いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('落とす', {'が': ['太陽'], 'を': ['陰影']}, '状態/瞬間')
145	2011 年 4 月 以来 、 太郎 は 大学 を 卒業 して いる 。 現在 、 2017 年 8 月 である 。	太郎 は 2007 年 11 月 に は 大学 を 卒業 して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('卒業する', {'が': ['太郎'], 'を': ['大学']}, '状態/瞬間')
146	2007 年 1 月 以来 、 彼女 は カーテン を 開けて いる 。 現在 、 2016 年 3 月 である 。	彼女 は 2003 年 11 月 に は カーテン を 開けて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('開ける', {'が': ['彼女'], 'を': ['カーテン']}, '状態/瞬間')
147	2010 年 9 月 以来 、 スミス さん は 住所 に 発送 して いる 。 現在 、 2017 年 12 月 である 。	スミス さん は 2006 年 4 月 に は 住所 に 発送 して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('発送する', {'が': ['スミスさん'], 'に': ['住所']}, '状態/瞬間')
148	2006 年 4 月 以来 、 探査 機 は シャトル を 打ち上げて いる 。 現在 、 2018 年 8 月 である 。	探査 機 は 2002 年 9 月 に は シャトル を 打ち上げて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('打ち上げる', {'が': ['探査機'], 'を': ['シャトル']}, '状態/瞬間')
149	2012 年 9 月 以来 、 プレイヤー は 武器 を ドロップ して いる 。 現在 、 2017 年 3 月 である 。	プレイヤー は 2009 年 11 月 に は 武器 を ドロップ して いた 。	neutral	3	年月	random	以来（テイタ形）	継続主体動作特定時点成立	('ドロップする', {'が': ['プレイヤー'], 'を': ['武器']}, '継続主体動作特定時点成立')
150	2007 年 2 月 以来 、 私 は 平和 を 世界 に 告げて いる 。 現在 、 2009 年 5 月 である 。	私 は 2000 年 9 月 に は 平和 を 世界 に 告げて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('告げる', {'が': ['私'], 'に': ['世界'], 'を': ['平和']}, '状態/瞬間')
151	2015 年 12 月 以来 、 猫 は 挟んで いる 。 現在 、 2016 年 11 月 である 。	猫 は 2012 年 2 月 に は 挟んで いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('挟む', {'が': ['猫', '子供', '犬']}, '状態/瞬間')
152	2014 年 7 月 以来 、 私 は 友人 宅 を 訪れて いる 。 現在 、 2016 年 10 月 である 。	私 は 2002 年 3 月 に は 友人 宅 を 訪れて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('訪れる', {'が': ['私'], 'を': ['友人宅']}, '状態/瞬間')
153	2010 年 11 月 以来 、 表参道 は カフェ を オープン して いる 。 現在 、 2012 年 2 月 である 。	表参道 は 2005 年 12 月 に は カフェ を オープン して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('オープンする', {'が': ['表参道'], 'を': ['カフェ']}, '状態/瞬間')
154	2014 年 3 月 以来 、 私 は 重厚 感 を 醸し出して いる 。 現在 、 2019 年 1 月 である 。	私 は 2013 年 7 月 に は 重厚 感 を 醸し出して いた 。	neutral	3	年月	random	以来（テイタ形）	継続主体変化	('醸し出す', {'が': ['私', '彼', '山田さん'], 'を': ['重厚感']}, '継続主体変化')
155	2015 年 10 月 以来 、 彼 は ナニ を 意味 して いる 。 現在 、 2016 年 3 月 である 。	彼 は 2000 年 7 月 に は ナニ を 意味 して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('意味する', {'が': ['彼'], 'を': ['ナニ']}, '状態/瞬間')
156	2008 年 11 月 以来 、 田中 は 優勝 を 達成 して いる 。 現在 、 2009 年 10 月 である 。	田中 は 2008 年 8 月 に は 優勝 を 達成 して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('達成する', {'が': ['田中'], 'を': ['優勝']}, '状態/瞬間')
157	2011 年 11 月 以来 、 太郎 は 心 を 抉って いる 。 現在 、 2012 年 12 月 である 。	太郎 は 2005 年 6 月 に は 心 を 抉って いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('抉る', {'が': ['太郎'], 'を': ['心']}, '状態/瞬間')
158	2012 年 6 月 以来 、 A は 免疫 力 を 高めて いる 。 現在 、 2019 年 6 月 である 。	A は 2008 年 5 月 に は 免疫 力 を 高めて いた 。	neutral	3	年月	random	以来（テイタ形）	継続主体変化	('高める', {'が': ['A', 'B', '山田さん'], 'を': ['免疫力']}, '継続主体変化')
159	2007 年 1 月 以来 、 企業 は 開業 を サポート して いる 。 現在 、 2009 年 10 月 である 。	企業 は 2002 年 4 月 に は 開業 を サポート して いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('サポートする', {'が': ['企業'], 'を': ['開業']}, '状態/瞬間')
160	2009 年 12 月 以来 、 先生 は 全員 顔 を 揃えて いる 。 現在 、 2018 年 6 月 である 。	先生 は 2005 年 11 月 に は 全員 顔 を 揃えて いた 。	neutral	3	年月	random	以来（テイタ形）	状態/瞬間	('揃える', {'が': ['先生'], 'を': ['全員顔']}, '状態/瞬間')
161	2013 年 4 月 以来 、 彼 は 新たな 挑戦 に 募って いる 。 現在 、 2013 年 6 月 である 。	彼 は 2013 年 5 月 に は 新たな 挑戦 に 募って いた 。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('募る', {'が': ['彼'], 'に': ['新たな挑戦']}, '状態/瞬間')
162	2009 年 6 月 以来 、 彼女 は 危機 感 を 煽って いる 。 現在 、 2009 年 8 月 である 。	彼女 は 2009 年 7 月 に は 危機 感 を 煽って いた 。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('煽る', {'が': ['彼女'], 'を': ['危機感']}, '状態/瞬間')
163	2009 年 8 月 以来 、 彼 は 公園 まで 伸ばして いる 。 現在 、 2009 年 10 月 である 。	彼 は 2009 年 9 月 に は 公園 まで 伸ばして いた 。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('伸ばす', {'が': ['彼', '山田さん'], 'まで': ['公園']}, '状態/瞬間')
164	2000 年 5 月 以来 、 人間 は 人間 に 差し伸べて いる 。 現在 、 2000 年 8 月 である 。	人間 は 2000 年 6 月 に は 人間 に 差し伸べて いた 。	entailment	3	年月	short	以来（テイタ形）	状態/瞬間	('差し伸べる', {'が': ['人間'], 'に': ['人間']}, '状態/瞬間')
165	2000 年 6 月 以来 、 ジョン は 吸って いる 。 現在 、 2000 年 9 月 である 。	ジョン は 2000 年 8 月 に は 吸って いた 。	entailment	3	年月	short	以来（テイタ形）	継続主体動作特定時点成立	('吸う', {'が': ['ジョン']}, '継続主体動作特定時点成立')
