num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
204	2001年4月2日以来、店員はお客様に申し上げている。現在、2007年3月19日である。	店員は2006年4月26日にはお客様に申し上げていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('申し上げる', {'が': ['店員'], 'に': ['お客様']}, '状態/瞬間')
205	2000年1月17日以来、彼女はカメラを発売している。現在、2019年9月23日である。	彼女は2012年6月6日にはカメラを発売していた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('発売する', {'が': ['彼女'], 'を': ['カメラ']}, '状態/瞬間')
206	2000年4月6日以来、宇宙船は火星探査機を打ち上げている。現在、2018年12月6日である。	宇宙船は2013年2月3日には火星探査機を打ち上げていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('打ち上げる', {'が': ['宇宙船'], 'を': ['火星探査機']}, '状態/瞬間')
207	2002年9月8日以来、村田はよぎっている。現在、2009年5月24日である。	村田は2008年4月7日にはよぎっていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('よぎる', {'が': ['村田', '田中', '佐藤']}, '状態/瞬間')
208	2005年10月12日以来、田中さんは商品を発送している。現在、2012年8月22日である。	田中さんは2006年5月4日には商品を発送していた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('発送する', {'が': ['田中さん'], 'を': ['商品']}, '状態/瞬間')
209	2008年3月5日以来、学校は説明会を開いている。現在、2018年9月26日である。	学校は2008年9月19日には説明会を開いていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('開く', {'が': ['学校'], 'を': ['説明会']}, '状態/瞬間')
210	2008年3月26日以来、山田さんは驚きを覚えている。現在、2017年12月9日である。	山田さんは2010年7月22日には驚きを覚えていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('覚える', {'が': ['山田さん'], 'を': ['驚き']}, '状態/瞬間')
211	2000年4月16日以来、太宰治は物語を創造している。現在、2012年6月28日である。	太宰治は2006年1月25日には物語を創造していた。	entailment	3	年月日	random	以来（テイタ形）	継続主体動作特定時点成立	('創造する', {'が': ['太宰治'], 'を': ['物語']}, '継続主体動作特定時点成立')
212	2002年8月18日以来、田中さんは企業の役職を占めている。現在、2017年11月17日である。	田中さんは2011年7月19日には企業の役職を占めていた。	entailment	3	年月日	random	以来（テイタ形）	継続主体変化	('占める', {'が': ['田中さん', '山田さん', '女性'], 'を': ['企業の役職']}, '継続主体変化')
213	2012年5月25日以来、太郎はゴミを処分している。現在、2018年6月21日である。	太郎は2017年9月11日にはゴミを処分していた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('処分する', {'が': ['太郎'], 'を': ['ゴミ']}, '状態/瞬間')
214	2001年9月2日以来、松田さんはギャラリーをオープンしている。現在、2014年5月29日である。	松田さんは2003年5月15日にはギャラリーをオープンしていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('オープンする', {'が': ['松田さん'], 'を': ['ギャラリー']}, '状態/瞬間')
215	2008年6月4日以来、山田さんは練習を公開している。現在、2015年1月9日である。	山田さんは2008年11月11日には練習を公開していた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('公開する', {'が': ['山田さん'], 'を': ['練習']}, '状態/瞬間')
216	2002年8月17日以来、彼は物事を語っている。現在、2017年7月5日である。	彼は2004年2月23日には物事を語っていた。	entailment	3	年月日	random	以来（テイタ形）	継続主体動作特定時点成立	('語る', {'が': ['彼'], 'を': ['物事']}, '継続主体動作特定時点成立')
217	2003年12月17日以来、彼は利益を引き上げている。現在、2011年1月4日である。	彼は2005年12月31日には利益を引き上げていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('引き上げる', {'が': ['彼'], 'を': ['利益']}, '状態/瞬間')
218	2000年8月12日以来、チームワークは事故を防げている。現在、2017年3月24日である。	チームワークは2014年5月17日には事故を防げていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('防げる', {'が': ['チームワーク'], 'を': ['事故']}, '状態/瞬間')
219	2006年8月30日以来、獅子は力を振るっている。現在、2011年8月25日である。	獅子は2010年3月16日には力を振るっていた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('振るう', {'が': ['獅子'], 'を': ['力']}, '状態/瞬間')
220	2010年11月4日以来、太郎はラーメンを頼んでいる。現在、2020年12月9日である。	太郎は2020年11月29日にはラーメンを頼んでいた。	entailment	3	年月日	random	以来（テイタ形）	状態/瞬間	('頼む', {'が': ['太郎'], 'を': ['ラーメン']}, '状態/瞬間')
221	2002年10月16日以来、彼は自爪を痛めている。現在、2018年7月7日である。	彼は2000年4月25日には自爪を痛めていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('痛める', {'が': ['彼'], 'を': ['自爪']}, '状態/瞬間')
222	2010年9月22日以来、彼は多少手を加えている。現在、2013年10月1日である。	彼は2007年8月19日には多少手を加えていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('加える', {'が': ['彼'], 'を': ['多少手']}, '状態/瞬間')
223	2006年4月21日以来、私は傾向を占っている。現在、2019年10月14日である。	私は2004年2月5日には傾向を占っていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('占う', {'が': ['私'], 'を': ['傾向']}, '状態/瞬間')
224	2006年4月1日以来、彼は足を止めている。現在、2006年9月12日である。	彼は2003年10月13日には足を止めていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('止める', {'が': ['彼'], 'を': ['足']}, '状態/瞬間')
225	2004年4月8日以来、研究者はデータを比較している。現在、2010年4月12日である。	研究者は2002年2月7日にはデータを比較していた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('比較する', {'が': ['研究者'], 'を': ['データ']}, '状態/瞬間')
226	2013年9月5日以来、彼女はアメリカに帰っている。現在、2016年1月3日である。	彼女は2003年12月25日にはアメリカに帰っていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('帰る', {'が': ['彼女'], 'に': ['アメリカ']}, '状態/瞬間')
227	2008年2月7日以来、鈴木さんは電圧を出力している。現在、2015年10月2日である。	鈴木さんは2006年12月30日には電圧を出力していた。	neutral	3	年月日	random	以来（テイタ形）	継続主体動作均質	('出力する', {'が': ['鈴木さん', '田中さん', 'モーター'], 'を': ['電圧']}, '継続主体動作均質')
228	2012年6月5日以来、スミスは試合を収めている。現在、2019年7月4日である。	スミスは2001年4月17日には試合を収めていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('収める', {'が': ['スミス'], 'を': ['試合']}, '状態/瞬間')
229	2016年10月13日以来、田中さんは全員に当たっている。現在、2020年7月14日である。	田中さんは2016年5月28日には全員に当たっていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('当たる', {'が': ['田中さん'], 'に': ['全員']}, '状態/瞬間')
230	2006年5月20日以来、増田さんは社長を勤めている。現在、2011年8月11日である。	増田さんは2001年1月2日には社長を勤めていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('勤める', {'が': ['増田さん'], 'を': ['社長']}, '状態/瞬間')
231	2014年10月18日以来、田中さんはアドレスに変更している。現在、2019年1月2日である。	田中さんは2010年2月3日にはアドレスに変更していた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('変更する', {'が': ['田中さん'], 'に': ['アドレス']}, '状態/瞬間')
232	2004年7月28日以来、子供たちはプレーをサッカに楽しんでいる。現在、2008年9月23日である。	子供たちは2003年1月15日にはプレーをサッカに楽しんでいた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('楽しむ', {'に': ['サッカ'], 'が': ['子供たち'], 'を': ['プレー']}, '状態/瞬間')
233	2011年11月18日以来、花子はピンクに染めている。現在、2015年2月9日である。	花子は2008年7月29日にはピンクに染めていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('染める', {'が': ['花子'], 'に': ['ピンク']}, '状態/瞬間')
234	2013年7月1日以来、彼は泣き言を漏らしている。現在、2018年2月1日である。	彼は2007年7月11日には泣き言を漏らしていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('漏らす', {'が': ['彼'], 'を': ['泣き言']}, '状態/瞬間')
235	2006年10月8日以来、経営者は命運を握っている。現在、2017年9月8日である。	経営者は2000年3月3日には命運を握っていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('握る', {'が': ['経営者'], 'を': ['命運']}, '状態/瞬間')
236	2013年6月24日以来、学生は制服を着ている。現在、2020年3月27日である。	学生は2002年6月12日には制服を着ていた。	neutral	3	年月日	random	以来（テイタ形）	状態/瞬間	('着る', {'が': ['学生'], 'を': ['制服']}, '状態/瞬間')
237	2010年6月29日以来、入りはクッキーを作っている。現在、2011年9月7日である。	入りは2005年6月20日にはクッキーを作っていた。	neutral	3	年月日	random	以来（テイタ形）	継続主体動作特定時点成立	('作る', {'が': ['入り'], 'を': ['クッキー']}, '継続主体動作特定時点成立')
